-1.193892240524291992e+00,-1.382265567779541016e+00,3.361190855503082275e-01,5.645837783813476562e-01,-1.005685925483703613e-01,-1.631004691123962402e+00,-1.055349230766296387e+00,7.020341157913208008e-01,-5.564752817153930664e-01,-4.348140358924865723e-01,6.125525832176208496e-01,-1.216683462262153625e-01,5.975669622421264648e-01,-2.172107398509979248e-01,-2.993563413619995117e-01,-6.811758875846862793e-01,6.161121726036071777e-01,8.441368341445922852e-01,1.636416196823120117e+00,-1.395290970802307129e+00,-5.123972892761230469e-01,-8.864282071590423584e-02,6.015859246253967285e-01,8.626411557197570801e-01,-1.519370824098587036e-02,4.110100865364074707e-01,-5.057255923748016357e-02,1.426874279975891113e+00,1.137799322605133057e-01,1.016605615615844727e+00,-5.586466193199157715e-01,1.541110873222351074e+00,1.101719439029693604e-01,5.957978963851928711e-01,-9.687885046005249023e-01,3.274010121822357178e-01,1.297530233860015869e-01,6.421833038330078125e-01,-8.595484495162963867e-01,-2.858725003898143768e-02,-2.395742982625961304e-01,-3.373450785875320435e-02,2.050541192293167114e-01,1.489031791687011719e+00,2.607512235641479492e+00,8.449623584747314453e-01,-3.389086425304412842e-01,-2.318302392959594727e-01,1.456271857023239136e-01,-1.111881494522094727e+00
3.605654239654541016e+00,-1.907948017120361328e+00,9.215958118438720703e-01,-4.256563726812601089e-03,-2.053900480270385742e+00,-2.071877866983413696e-01,2.657987773418426514e-01,5.109844803810119629e-01,-6.553990840911865234e-01,-8.282759785652160645e-01,1.537657260894775391e+00,-1.685711979866027832e+00,-5.965549349784851074e-01,3.850537538528442383e-01,-1.206634402275085449e+00,-9.862768054008483887e-01,1.951690077781677246e+00,1.058324098587036133e+00,-8.671585917472839355e-01,-5.698799490928649902e-01,9.470958709716796875e-01,1.581953883171081543e+00,1.200982689857482910e+00,-6.567883491516113281e-01,2.532275915145874023e-01,-3.098463080823421478e-02,1.526164174079895020e+00,5.453640222549438477e-01,-1.089472174644470215e+00,7.511731982231140137e-01,1.372330904006958008e+00,1.910478353500366211e+00,-9.322904348373413086e-01,1.718625545501708984e+00,-5.376393795013427734e-01,1.245509982109069824e+00,-3.020765185356140137e-01,2.706917047500610352e+00,8.434013277292251587e-02,4.175076186656951904e-01,5.567073225975036621e-01,5.523162484169006348e-01,5.521556735038757324e-01,8.171000480651855469e-01,1.744567990303039551e+00,2.007756084203720093e-01,-1.330554604530334473e+00,1.245410203933715820e+00,-7.929863333702087402e-01,-1.171459630131721497e-02
-3.812713623046875000e-01,-1.475457668304443359e+00,1.342363655567169189e-02,-7.766764760017395020e-01,6.716635227203369141e-01,8.307104706764221191e-01,5.828382372856140137e-01,-4.041365385055541992e-01,-6.231878995895385742e-01,-9.893673062324523926e-01,4.197093546390533447e-01,2.479971885681152344e+00,-1.108644962310791016e+00,-1.208835124969482422e+00,-1.037869825959205627e-01,-5.593641847372055054e-02,-1.023941159248352051e+00,2.066339850425720215e-01,1.456921920180320740e-03,-1.860220670700073242e+00,4.634191095829010010e-01,1.194699048995971680e+00,-9.025227278470993042e-02,-1.263425946235656738e+00,7.479750514030456543e-01,-1.322741508483886719e+00,-8.928459882736206055e-01,-2.935881316661834717e-01,-7.630899548530578613e-01,-3.665629774332046509e-02,3.652870059013366699e-01,2.757963836193084717e-01,-4.433823004364967346e-02,-1.042284369468688965e+00,-1.582016110420227051e+00,-1.104022979736328125e+00,-4.171716868877410889e-01,-1.201084494590759277e+00,-6.469171643257141113e-01,1.481910824775695801e+00,7.198212295770645142e-02,-5.109760761260986328e-01,9.561641216278076172e-01,1.959715604782104492e+00,1.385021060705184937e-01,2.631515562534332275e-01,7.647522538900375366e-02,1.817238926887512207e+00,-5.823126435279846191e-01,1.527820467948913574e+00
9.544116258621215820e-01,-4.825811684131622314e-01,8.678358793258666992e-01,-7.353127598762512207e-01,-1.095380783081054688e+00,-2.195061445236206055e+00,-2.020514756441116333e-01,-1.189533472061157227e-01,1.530462384223937988e+00,-1.157887697219848633e+00,-1.058837413787841797e+00,6.184794902801513672e-01,-7.151509523391723633e-01,6.854904890060424805e-01,1.351659417152404785e+00,2.097218751907348633e+00,-5.955237746238708496e-01,-2.060956954956054688e-01,-6.872372031211853027e-01,-3.890811204910278320e-01,-5.509241223335266113e-01,-1.239446163177490234e+00,7.350267171859741211e-01,-1.055751889944076538e-01,-9.491686224937438965e-01,4.962381720542907715e-01,-1.350609540939331055e+00,3.082337975502014160e-01,2.908042073249816895e-01,-2.242196321487426758e+00,9.772995114326477051e-02,1.584279537200927734e+00,5.631868839263916016e-01,-2.768452465534210205e-01,-3.876550495624542236e-01,-7.112731933593750000e-01,-3.915039300918579102e-01,-2.459153652191162109e+00,3.782733976840972900e-01,1.534543871879577637e+00,1.530953645706176758e+00,1.205890893936157227e+00,-6.748059988021850586e-01,-6.694487929344177246e-01,-1.025118827819824219e+00,9.883442521095275879e-01,1.055390954017639160e+00,8.616621494293212891e-01,1.648748874664306641e+00,1.357091665267944336e+00
-1.260926127433776855e+00,-8.410648703575134277e-01,1.409670948982238770e+00,1.155952215194702148e+00,-6.329740881919860840e-01,-6.555882096290588379e-01,-1.076488018035888672e+00,4.653467535972595215e-01,-3.990447521209716797e-01,-1.143114805221557617e+00,1.316541671752929688e+00,-6.959263235330581665e-02,1.131930828094482422e+00,-3.287277221679687500e-01,1.880056858062744141e-01,6.402029395103454590e-01,2.895987629890441895e-01,5.659840703010559082e-01,-1.164439916610717773e+00,-2.290943711996078491e-01,-8.911116421222686768e-02,-9.628500342369079590e-01,4.209113121032714844e-02,1.483435630798339844e+00,-6.371918916702270508e-01,1.106641054153442383e+00,7.243848443031311035e-01,-6.410167813301086426e-01,-4.439161121845245361e-01,2.602742910385131836e-01,-1.099197626113891602e+00,-9.729047417640686035e-01,1.427815705537796021e-01,5.632845759391784668e-01,9.216469526290893555e-01,6.859533786773681641e-01,7.474817037582397461e-01,1.683384180068969727e+00,-6.255827844142913818e-02,-1.367693185806274414e+00,5.833451151847839355e-01,1.547502875328063965e+00,-8.066160976886749268e-02,1.281413793563842773e+00,2.257932186126708984e+00,1.005033016204833984e+00,-8.441982865333557129e-01,-3.462858498096466064e-01,-1.031280755996704102e+00,-1.574934273958206177e-01
-8.711549639701843262e-01,8.857772946357727051e-01,-1.298126131296157837e-01,7.939131259918212891e-01,1.288043379783630371e+00,-4.340366721153259277e-01,-5.667762160301208496e-01,-5.128805637359619141e-01,7.251415252685546875e-01,-3.269919380545616150e-02,-4.361759722232818604e-01,1.062095880508422852e+00,1.133068561553955078e+00,1.106282472610473633e+00,6.362438946962356567e-02,5.147489309310913086e-01,-6.147261261940002441e-01,-1.200176954269409180e+00,1.870061874389648438e+00,-8.885276913642883301e-01,6.979825496673583984e-01,-3.615798056125640869e-01,-1.255271881818771362e-01,-9.335930943489074707e-01,3.782348036766052246e-01,5.533025860786437988e-01,-3.731957674026489258e-01,2.418954670429229736e-01,-6.932654380798339844e-01,-1.072818398475646973e+00,-5.606456398963928223e-01,-5.915376171469688416e-02,1.691711187362670898e+00,3.144200146198272705e-02,2.093436479568481445e+00,1.857991814613342285e-01,8.898289501667022705e-02,-1.771888017654418945e+00,1.299423933029174805e+00,1.702433452010154724e-02,-3.689776360988616943e-02,2.312721461057662964e-01,5.146831870079040527e-01,-2.693797349929809570e-01,-1.363423228263854980e+00,6.193082928657531738e-01,7.105683088302612305e-01,-1.204743146896362305e+00,8.151295185089111328e-01,-6.472477316856384277e-01
-1.567337632179260254e+00,1.546778529882431030e-01,9.562305212020874023e-01,8.061310648918151855e-01,5.536590218544006348e-01,-1.437149643898010254e+00,-1.918632984161376953e+00,-8.637342453002929688e-01,-4.365468770265579224e-02,-6.943236589431762695e-01,5.619139671325683594e-01,-7.687168568372726440e-02,1.121851563453674316e+00,-9.430854320526123047e-01,-9.224027395248413086e-01,-5.175364017486572266e-01,-8.618293404579162598e-01,-1.936448574066162109e+00,1.875297069549560547e+00,-1.908972620964050293e+00,-6.091467738151550293e-01,-7.704644799232482910e-01,-9.254703521728515625e-01,4.077713489532470703e-01,-1.066891849040985107e-01,7.613872289657592773e-01,-1.121725082397460938e+00,-1.118285894393920898e+00,-6.486676335334777832e-01,-1.268123507499694824e+00,-1.747183084487915039e+00,1.418818712234497070e+00,-6.287452578544616699e-02,1.097352147102355957e+00,1.022216081619262695e+00,3.963909447193145752e-01,3.002340793609619141e-01,-7.622907757759094238e-01,-1.278494715690612793e+00,2.865345776081085205e-01,-8.516773581504821777e-01,3.434901535511016846e-01,4.286946654319763184e-01,-9.956559538841247559e-02,2.195568978786468506e-01,-1.357948422431945801e+00,3.049597442150115967e-01,-1.107796192169189453e+00,6.404469609260559082e-01,-4.972643554210662842e-01
3.086029887199401855e-01,2.353014707565307617e+00,5.050293207168579102e-01,2.390934675931930542e-01,5.581556558609008789e-01,1.609964847564697266e+00,1.450007796287536621e+00,-5.163932442665100098e-01,-2.789590954780578613e-01,1.303764343261718750e+00,2.723018527030944824e-01,-1.667880058288574219e+00,-3.718396127223968506e-01,-2.125258207321166992e+00,1.412647247314453125e+00,8.704069852828979492e-01,-2.320070266723632812e+00,-7.321771234273910522e-02,6.563115715980529785e-01,-2.826934680342674255e-02,-1.313418269157409668e+00,-7.479020357131958008e-01,7.645441889762878418e-01,2.398072928190231323e-01,5.512568950653076172e-01,3.252271190285682678e-02,-7.917052507400512695e-01,-1.119281172752380371e+00,2.910714447498321533e-01,3.968872427940368652e-01,-1.280875325202941895e+00,-1.673872828483581543e+00,7.944098114967346191e-01,-3.222881257534027100e-01,-4.294403493404388428e-01,-4.557718634605407715e-01,1.694300770759582520e-02,-6.510188579559326172e-01,1.969674587249755859e+00,-9.184765815734863281e-01,-8.003513813018798828e-01,-9.240014851093292236e-02,2.818576395511627197e-01,-1.812313199043273926e+00,-1.894047260284423828e+00,3.949022293090820312e-01,6.159632205963134766e-01,-8.306076526641845703e-01,-8.609575033187866211e-01,1.506763547658920288e-01
1.508060336112976074e+00,3.871859014034271240e-01,2.762201726436614990e-01,-1.375811249017715454e-01,-2.261901348829269409e-01,-9.543532729148864746e-01,5.120995640754699707e-01,5.262134075164794922e-01,1.454887151718139648e+00,1.702730417251586914e+00,7.901093363761901855e-01,7.664783000946044922e-01,3.437915816903114319e-02,1.920849233865737915e-01,-3.927285373210906982e-01,-1.039268851280212402e+00,-3.375070691108703613e-01,4.212552905082702637e-01,1.370077133178710938e-01,-8.042745590209960938e-01,1.117462038993835449e+00,9.517385959625244141e-01,9.461984634399414062e-01,-1.851610302925109863e+00,7.079533487558364868e-02,-6.777876615524291992e-01,-9.415752440690994263e-02,-1.108344793319702148e-01,-7.109328508377075195e-01,-3.053030967712402344e-01,2.205263823270797729e-03,4.230118095874786377e-01,1.026472330093383789e+00,-4.238596931099891663e-02,4.664932191371917725e-01,4.319775104522705078e-01,-1.226336002349853516e+00,7.850019931793212891e-01,2.900417447090148926e-01,1.027069240808486938e-01,2.118485048413276672e-03,1.510785520076751709e-01,-8.713490962982177734e-01,-6.714315414428710938e-01,2.543221414089202881e-01,1.131039857864379883e+00,3.350454941391944885e-02,-9.233026504516601562e-01,2.146469801664352417e-01,7.667052149772644043e-01
-1.537351757287979126e-01,-6.385275125503540039e-01,-1.699796020984649658e-01,-2.095249891281127930e+00,-1.100304603576660156e+00,-3.389232978224754333e-02,8.001341223716735840e-01,4.508969187736511230e-01,9.392966032028198242e-01,-1.143946647644042969e+00,1.015858888626098633e+00,9.945999383926391602e-01,9.406295418739318848e-02,1.851575970649719238e-01,8.663701415061950684e-01,8.287824690341949463e-02,-8.818385004997253418e-01,-1.640727162361145020e+00,1.052391171455383301e+00,-2.140793085098266602e+00,-2.290277630090713501e-01,1.345733880996704102e+00,-9.084021300077438354e-02,-5.433856844902038574e-01,1.115760087966918945e+00,6.397010385990142822e-02,-3.803904056549072266e-01,-5.611727833747863770e-01,-1.550311565399169922e+00,-1.953996419906616211e-01,3.669008612632751465e-02,-1.478343158960342407e-01,4.314640164375305176e-01,4.758182168006896973e-01,8.384428620338439941e-01,-5.780045315623283386e-02,-1.310763120651245117e+00,-9.411572217941284180e-01,-5.188680887222290039e-01,2.069231986999511719e+00,7.220080494880676270e-01,-2.097023010253906250e+00,1.004248857498168945e+00,1.492896199226379395e+00,-3.551794588565826416e-01,-9.361069798469543457e-01,2.185799479484558105e-01,-2.063958644866943359e+00,9.276655316352844238e-01,3.278252780437469482e-01
